bus_id,bus_number,stop_name,lat,lon,stop_code
157,114B,Bakı-Şamaxı şos.- Ş.Əfəndizadə küç. ,40.436515,49.769966,1002801
157,114B,Sulutәpә qəs.,40.437414,49.76608,1001427
157,114B,Bakı-Şamaxı şos. Şamaxı küç. ilə kəs.,40.438954,49.758898,1002550
157,114B,Bakı-Şamaxı şos. Çıraqlı küç. ilə kəs.,40.439336,49.757216,1000683
157,114B,Bakı-Şamaxı şos. Cənub küç. ilə kəs.,40.440601,49.751162,1001429
157,114B,Hökməli dairəsi,40.441703,49.746042,1002059
157,114B,Hökmәli dairәsi,40.442287,49.743439,1000257
157,114B,Q.Nəbi küç. - Bakı-Şamaxı şos. ilə kəs.,40.442728,49.733372,1002799
157,114B,A.Ələsgər küç.-Bakı-Şamaxı şos. ilə kəs,40.442921,49.7289,1002807
157,114B,Bakı-Şamaxı şos. elektrik yarımstansiya,40.443072,49.725194,1002802
157,114B,Xırdalan elektrik yarımstansiyası 1,40.443508,49.721537,1000260
157,114B,Bakı-Şamaxı şos. Ə.Cəfərov küç. ilə kəs,40.44474,49.713648,1002803
157,114B,Bakı-Şamaxı şos. H.Seyidbəyli küç.,40.445686,49.708317,1002809
157,114B,Bakı-Şamaxı şos. A.Şəmşir küç. ilə kəs.,40.447022,49.700846,1000633
157,114B,Bakı-Şamaxı şos. X.R.Ulutürk küç.,40.450738,49.687312,1002813
157,114B,Bakı-Şamaxı şos. Sənaye Parkı,40.453368,49.67777,1002812
157,114B,Bakı-Şamaxı şos. YDM,40.455991,49.669179,1000263
157,114B,Bakı-Şamaxı şos. Süd emalı zavodu,40.457308,49.664883,1002810
157,114B,H.Cavadov küç.-Bakı-Şamaxı şos. ilə kəs,40.45852,49.660655,1002805
157,114B,28 May qəs.,40.460307,49.654879,1002549
157,114B,145 saylı poçt şöbəsi,40.462446,49.648055,1002548
157,114B,306 nömrəli tam orta mәktәb,40.463687,49.644145,1000958
157,114B,Sahil küç. 30,40.461928,49.631528,1000967
157,114B,Müşfiqabad q. Şirvan küç. Sahil küç. ,40.460216,49.627515,1000113
157,114B,Müşfiqabad qəs. Yeni həyat küç. 361C,40.468707,49.620016,1001833
157,114B,Müşfiqabad qəs. Yeni həyat küç. 361C,40.468707,49.620016,1001833
157,114B,286 saylı uşaq bağçası,40.467682,49.62205,1001137
157,114B,Sahil küç. 131A,40.461182,49.630027,1000112
157,114B,306 nömrəli tam orta mәktәb,40.463417,49.643928,1000645
157,114B,145 saylı poçt şöbəsi,40.462099,49.648038,1000124
157,114B,28 May qəs.,40.460277,49.654024,1000125
157,114B,Bakı-Şamaxı şos.-H.Cavadov küç. ilə kəs,40.457957,49.661644,1002808
157,114B,Bakı-Şamaxı şos. Süd emalı zavodu,40.456822,49.665043,1000264
157,114B,Bakı-Şamaxı şos. YDM,40.455636,49.669066,1000266
157,114B,Bakı-Şamaxı şos. Sənaye Parkı,40.452817,49.678865,1002811
157,114B,Bakı-Şamaxı şos. X.R.Ulutürk küç.,40.45025,49.688085,1000261
157,114B,Bakı-Şamaxı şos. Ə.Əliyev küç.,40.447735,49.697037,1000262
157,114B,Bakı-Şamaxı şos. A.Şəmşir küç. ilə kəs.,40.446272,49.702992,1002814
157,114B,Bakı-Şamaxı şos. H.Seyidbəyli küç.,40.445206,49.708923,1002815
157,114B,Bakı-Şamaxı şos. Ə.Cəfərov küç. ilə kəs,40.444472,49.714158,1002804
157,114B,Xırdalan elektrik yarımstansiyası 1,40.443113,49.722366,1000258
157,114B,Bakı-Şamaxı şos. X.Natəvan küç. ilə kəs,40.442856,49.726016,1002795
157,114B,Bakı-Şamaxı şos.-A.Ələsgər küç. ilə kəs,40.442641,49.729205,1000343
157,114B,Bakı-Şamaxı şos.-Q.Nəbi küç. ilə kəs.,40.442517,49.733979,1002800
157,114B,Hökmәli dairәsi ,40.441918,49.743917,1002798
157,114B,Hökmәli dairәsi ,40.441437,49.745743,1001431
157,114B,Bakı-Şamaxı şos. Cənub küç. ilə kəs.,40.440174,49.752004,1001434
157,114B,Bakı-Şamaxı şos. Çıraqlı küç. ilə kəs.,40.439091,49.757093,1001432
157,114B,Bakı-Şamaxı şos. Şamaxı küç. ilə kəs.,40.438511,49.760089,1002608
157,114B,Sulutәpә qəs.,40.436871,49.767433,1001433
157,114B,Bakı-Şamaxı şos-R. Allahverdiyev küç. ,40.436194,49.770658,1002797
157,114B,Sulutәpә qәs. (yol qovşağı),40.434665,49.776021,1001438
157,114B,Sulutәpә qəs.,40.432338,49.781914,1001435
157,114B,Xocəsən dairәsi,40.430665,49.786208,1001566
157,114B,Motodrom y/m,40.425248,49.793725,1002551
157,114B,Bakı Beynəlxalq Avtovağzal Kompleksi,40.417837,49.798968,1001283
157,114B,Alov zavodu,40.410751,49.802895,1001099
157,114B,1 nömrəli Vərəm Əleyhinə Dispanser,40.406698,49.799418,1001440
157,114B,M.Həsənov küç. 49,40.405188,49.802583,1002779
157,114B,20 Yanvar m/st,40.404169,49.806533,1001439
158,118A,Koroğlu NMM ,40.423861,49.915507,1002238
158,118A,X.R.Ulutürk küç. 5 saylı ASAN Xidmət,40.418835,49.910406,1001481
158,118A,X.R.Ulutürk küç.,40.420809,49.909423,1000087
158,118A,Azərbaycan Yerüstü Nəqliyyat Agentliyi (AYNA),40.422704,49.910426,1000086
158,118A,Bakı Olimpiya Stadionu Böyükşor Bulvarı,40.431099,49.914062,1001123
158,118A,Bakı Olimpiya Stadionu,40.433103,49.921808,1001165
158,118A,ARDNŞ Abşeron Neft Kəmərləri İdarəsi,40.44355,49.934089,1000392
158,118A,Səfərbərlik üzrə Sabunçu r. dövlət idarəsi,40.446894,49.934922,1001662
158,118A,Ekoloji Monitorinq Departamenti,40.450627,49.935963,1001074
158,118A,Zabrat şos. 370,40.454507,49.937115,1001034
158,118A,Zabrat şos. 414,40.458055,49.939261,1001401
158,118A,Sabunçu rayonu Babək küç. 4,40.459975,49.940496,1002911
158,118A,Sabunçu rayonu Babək küç. 40A,40.461082,49.94117,1002928
158,118A,Zabrat şoşesi 54,40.462605,49.942133,1001896
158,118A,Babək küç. 118 ,40.465858,49.944067,1000660
158,118A,Babək küç. 142,40.468666,49.945798,1000805
158,118A,15 saylı Bakı Peşə Liseyi,40.471947,49.947639,1000769
158,118A,84 nömrəli tam orta məktəb,40.474156,49.948915,1001897
158,118A,104 saylı poçt şöbəsi,40.476417,49.950158,1002656
158,118A,Sabunçu Rayon Dövlət Yol Polisi Şöbəsi,40.479011,49.950849,1001898
158,118A,75 nömrəli tam orta mәktәb,40.481813,49.952063,1000570
158,118A,M.Vidadi küç. 182,40.483986,49.92986,1001865
158,118A,M.Vidadi küç. 182,40.483986,49.92986,1001865
158,118A,Sabunçu Rayon Dövlət Yol Polisi Şöbəsi,40.479048,49.95052,1000580
158,118A,104 saylı poçt şöbəsi,40.47594,49.949647,1002013
158,118A,84 nömrəli tam orta məktəb,40.47386,49.948363,1001130
158,118A,15 saylı Bakı Peşə Liseyi,40.472093,49.947395,1000499
158,118A,Zabrat şos. 199,40.46896,49.945625,1001213
158,118A,Babək küç. 121 ,40.465743,49.943663,1001947
158,118A,Zabrat-Balaxanı yolunun kəs.,40.461219,49.940919,1000133
158,118A,Zabrat şos.,40.458495,49.93921,1000239
158,118A,Zabrat şos.,40.454769,49.9369,1001348
158,118A,Ekoloji Monitorinq Departamenti,40.451484,49.935778,1000287
158,118A,311 nömrəli tam orta məktəb,40.446707,49.934401,1001199
158,118A,Sabunçu dairəsi,40.44105,49.933412,1001121
158,118A,Atletlər kəndi,40.422014,49.911778,1002447
158,118A,Koroğlu NMM ,40.423861,49.915507,1002238
159,118B,Koroğlu NMM ,40.423861,49.915507,1002238
159,118B,X.R.Ulutürk küç. 5 saylı ASAN Xidmət,40.418835,49.910406,1001481
159,118B,X.R.Ulutürk küç.,40.420809,49.909423,1000087
159,118B,Azərbaycan Yerüstü Nəqliyyat Agentliyi (AYNA),40.422704,49.910426,1000086
159,118B,Bakı Olimpiya Stadionu Böyükşor Bulvarı,40.431099,49.914062,1001123
159,118B,Bakı Olimpiya Stadionu,40.433103,49.921808,1001165
159,118B,ARDNŞ Abşeron Neft Kəmərləri İdarəsi,40.44355,49.934089,1000392
159,118B,Səfərbərlik üzrə Sabunçu r. dövlət idarəsi,40.446894,49.934922,1001662
159,118B,Ekoloji Monitorinq Departamenti,40.450627,49.935963,1001074
159,118B,Zabrat şos. 370,40.454507,49.937115,1001034
159,118B,Zabrat şos. 414,40.458055,49.939261,1001401
159,118B,Sabunçu rayonu Babək küç. 4,40.459975,49.940496,1002911
159,118B,Sabunçu rayonu Babək küç. 40A,40.461082,49.94117,1002928
159,118B,Zabrat şoşesi 54,40.462605,49.942133,1001896
159,118B,Babək küç. 118 ,40.465858,49.944067,1000660
159,118B,Babək küç. 142,40.468666,49.945798,1000805
159,118B,N.Vəzirov küç. 148,40.480629,49.921339,1002125
159,118B,N.Vəzirov küç. 148,40.480629,49.921339,1002125
159,118B,Zabrat şos. 199,40.46896,49.945625,1001213
159,118B,Babək küç. 121 ,40.465743,49.943663,1001947
159,118B,Zabrat-Balaxanı yolunun kəs.,40.461219,49.940919,1000133
159,118B,Zabrat şos.,40.458495,49.93921,1000239
159,118B,Zabrat şos.,40.454769,49.9369,1001348
159,118B,Ekoloji Monitorinq Departamenti,40.451484,49.935778,1000287
159,118B,311 nömrəli tam orta məktəb,40.446707,49.934401,1001199
159,118B,Sabunçu dairəsi,40.44105,49.933412,1001121
159,118B,Atletlər kəndi,40.422014,49.911778,1002447
159,118B,Koroğlu NMM ,40.423861,49.915507,1002238
160,120A,Sәdәrәk Sәdәrәk t/m (Elit),40.325325,49.781388,1001836
160,120A,Salyan şos. 14,40.304467,49.780421,1001069
160,120A,FHN-nin xilasetmə xidməti,40.304848,49.785665,1001098
160,120A,Salyan şos. yerüstü piyada keçidi,40.306924,49.79764,1001266
160,120A,Salyan şos. Bakı Veloparkı,40.306759,49.804486,1000003
160,120A,Salyan şos.,40.305762,49.810755,1000335
160,120A,Bibiheybət Məscidi,40.308079,49.820084,1001194
160,120A,Bibiheybət yolu 4-cü Mədən,40.317242,49.820988,1001341
160,120A,Bakı Ali Neft Məktəbi,40.322621,49.822377,1000778
160,120A,6 nömrəli Bakı Peşə Məktəbi,40.325812,49.824306,1000864
160,120A,Yeni Salyan şos. Kristal Abşeron y/k,40.328215,49.826196,1001519
160,120A,118 saylı yarımstansiya,40.331505,49.828995,1000817
160,120A,Su İdmanı Sarayı,40.337543,49.833663,1001107
160,120A,Bakı Kristal Zalı,40.341246,49.840438,1000008
160,120A,Səbail meydanı,40.341543,49.838908,1000863
160,120A,Səbail meydanı,40.341543,49.838908,1000863
160,120A,Ə.Yaqubov küç. 50A,40.33915,49.835047,1001252
160,120A,Səbail Rayonu Dövlət Yol Polisi İdarəsi,40.338125,49.830641,1001336
160,120A,A.İsmayılov küç. 6,40.336354,49.824008,1000416
160,120A,İdarəsi Bibiheybət y.-A.İsmayılov küç. ,40.334221,49.820539,1000208
160,120A,20-ci sahə dairəsi,40.329754,49.818469,1000193
160,120A,6 nömrəli Bakı Peşə Məktəbi,40.32648,49.819515,1000780
160,120A,Ö.Nemanzadə küç. 37,40.320777,49.819011,1000933
160,120A,Bibiheybət Məscidi,40.308698,49.819778,1000785
160,120A,Salyan şos.,40.306103,49.810732,1001527
160,120A,Velopark,40.307187,49.804183,1001528
160,120A,Salyan şos. yerüstü piyada keçidi,40.307296,49.797963,1001561
160,120A,FHN-nin xilasetmə xidməti,40.305118,49.784242,1001537
160,120A,Sәdәrәk Sәdәrәk t/m (Elit),40.325325,49.781388,1001836
160,120A,Sәdәrәk Sәdәrәk t/m (Elit),40.325325,49.781388,1001836
160,120A,Salyan şos. 14,40.304467,49.780421,1001069
160,120A,FHN-nin xilasetmə xidməti,40.304848,49.785665,1001098
160,120A,Salyan şos. yerüstü piyada keçidi,40.306924,49.79764,1001266
160,120A,Salyan şos. Bakı Veloparkı,40.306759,49.804486,1000003
160,120A,Salyan şos.,40.305762,49.810755,1000335
160,120A,Bibiheybət Məscidi,40.308079,49.820084,1001194
160,120A,Bibiheybət yolu 4-cü Mədən,40.317242,49.820988,1001341
160,120A,Bakı Ali Neft Məktəbi,40.322621,49.822377,1000778
160,120A,6 nömrəli Bakı Peşə Məktəbi,40.325812,49.824306,1000864
160,120A,Yeni Salyan şos. Kristal Abşeron y/k,40.328215,49.826196,1001519
160,120A,118 saylı yarımstansiya,40.331505,49.828995,1000817
160,120A,Su İdmanı Sarayı,40.337543,49.833663,1001107
160,120A,Bakı Kristal Zalı,40.341246,49.840438,1000008
160,120A,Səbail meydanı,40.341543,49.838908,1000863
160,120A,Səbail meydanı,40.341543,49.838908,1000863
160,120A,Ə.Yaqubov küç. 50A,40.33915,49.835047,1001252
160,120A,Səbail Rayonu Dövlət Yol Polisi İdarəsi,40.338125,49.830641,1001336
160,120A,A.İsmayılov küç. 6,40.336354,49.824008,1000416
160,120A,İdarəsi Bibiheybət y.-A.İsmayılov küç. ,40.334221,49.820539,1000208
160,120A,20-ci sahə dairəsi,40.329754,49.818469,1000193
160,120A,6 nömrəli Bakı Peşə Məktəbi,40.32648,49.819515,1000780
160,120A,Ö.Nemanzadə küç. 37,40.320777,49.819011,1000933
160,120A,Bibiheybət Məscidi,40.308698,49.819778,1000785
160,120A,Salyan şos.,40.306103,49.810732,1001527
160,120A,Velopark,40.307187,49.804183,1001528
160,120A,Salyan şos. yerüstü piyada keçidi,40.307296,49.797963,1001561
160,120A,FHN-nin xilasetmə xidməti,40.305118,49.784242,1001537
160,120A,Sәdәrәk Sәdәrәk t/m (Elit),40.325325,49.781388,1001836
161,120E,Cəbrayıl Xanməmmədov küç. 65,40.356114,50.073887,1003424
161,120E,Hövsan Parkı,40.360318,50.078029,1001026
161,120E,Hövsan Olimpiya İdman Kompleksi,40.365809,50.076436,1000594
161,120E,172 nömrəli tam orta məktəb,40.379756,50.070202,1002206
161,120E,Hövsan Yaşayış Kompleksi,40.386375,50.073418,1003423
161,120E,Hatəm Allahverdiyev küçəsi,40.358066,49.97736,1001459
161,120E,Cәmşid Naxçıvanski adına Hәrbi Lisey,40.348695,49.961732,1000498
161,120E,38 nömrəli şəhər poliklinika,40.368065,49.940449,1000156
161,120E,2 saylı ASAN xidmət mərkəzi,40.379084,49.878874,1001708
161,120E,28 May m/st,40.379556,49.850191,1002445
161,120E,28 May m/st,40.37937,49.850749,1000417
161,120E,2 saylı ASAN xidmət mərkəzi,40.37871,49.878839,1000543
161,120E,38 nömrəli şəhər poliklinikası,40.367915,49.939583,1000272
161,120E,Cәmşid Naxçıvanski adına Hәrbi Lisey,40.348434,49.961156,1000495
161,120E,Zığ şos. Zığ qəs.,40.354814,49.977116,1003071
161,120E,Hövsan Yaşayış Kompleksi,40.385953,50.073303,1003396
161,120E,172 nömrəli tam orta məktəb,40.379641,50.070928,1002205
161,120E,Hövsan Olimpiya İdman Kompleksi,40.365709,50.076884,1001355
161,120E,Hövsan Parkı,40.360547,50.078034,1001357
161,120E,Cəbrayıl Xanməmmədov küç. 65,40.356114,50.073887,1003424
162,121E,Hövsan Yaşayış Kompleksi,40.385953,50.073303,1003396
162,121E,172 nömrəli tam orta məktəb,40.379641,50.070928,1002205
162,121E,Hövsan Olimpiya İdman Kompleksi,40.365709,50.076884,1001355
162,121E,Hövsan Parkı,40.360547,50.078034,1001357
162,121E,Hövsan şosesi Rasim Şahsuvarov küçəsi ilə kəsişmə,40.358648,50.064851,1001392
162,121E,Hatəm Allahverdiyev küçəsi,40.358066,49.97736,1001459
162,121E,Cәmşid Naxçıvanski adına Hәrbi Lisey,40.348695,49.961732,1000498
162,121E,Əhmədli m/st,40.385486,49.954147,1000024
162,121E,Əhmədli m/st,40.385486,49.954147,1000024
162,121E,Cәmşid Naxçıvanski adına Hәrbi Lisey,40.348434,49.961156,1000495
162,121E,Zığ şos. Zığ qəs.,40.354814,49.977116,1003071
162,121E,Rasim Şahsuvarov küçəsi 2,40.358445,50.064742,1000740
162,121E,Hövsan Parkı,40.360318,50.078029,1001026
162,121E,Hövsan Olimpiya İdman Kompleksi,40.365809,50.076436,1000594
162,121E,172 nömrəli tam orta məktəb,40.379756,50.070202,1002206
162,121E,Hövsan Yaşayış Kompleksi,40.385953,50.073303,1003396
163,140A,Xırdalan şəhər Gömrük Postu,40.445453,49.747179,1001841
163,140A,Koroğlu küç. 34,40.439753,49.739765,1000946
163,140A,Qobu qəs. - Şәhidlәr abidәsi,40.403806,49.70738,1000102
163,140A,Qobu qəs. 1 nömrəli tam orta məktəb,40.397575,49.712741,1000952
163,140A,S.Vurğun küç. 400,40.387494,49.719005,1000723
163,140A,Qobu Park 3 y/k,40.344109,49.750595,1002634
163,140A,Qobu Park 1 y/k,40.345846,49.749895,1000368
163,140A,Qobu Park 3 y/k,40.343962,49.750192,1002270
163,140A,Qobu park y/m,40.340806,49.747642,1000094
163,140A,Qobu yolu (Qaz idarəsi),40.336186,49.751373,1002570
163,140A,Lökbatan qəs. Abşeron Logistika Mәrkәzi,40.323073,49.749738,1002572
163,140A,8 saylı notariat ofisi,40.322112,49.742595,1001680
163,140A,Cırtdan uşaq əyləncə parkı,40.322106,49.73951,1000377
163,140A,Lökbatan qəs. 28 May,40.322069,49.734637,1001228
163,140A,Lökbatan qəs. 139 nömrəli tam orta məkt,40.322122,49.730446,1001032
163,140A,Qaradağ Rayon Nizami küç. 5,40.32548,49.729727,1001682
163,140A,Lökbatan Cümə Məscidi,40.331836,49.736348,1001840
163,140A,Lökbatan Cümə Məscidi,40.331836,49.736348,1001840
163,140A,7 nömrəli Bakı Peşə Məktəbi,40.326247,49.727974,1001683
163,140A,Lökbatan Qəsəbə Mədəniyyət Sarayı,40.326071,49.72706,1002031
163,140A,Lökbatan qəs. Heydər Əliyev parkı,40.323637,49.727184,1001684
163,140A,4 nömrəli Doğum Evi,40.322271,49.728043,1001685
163,140A,Qaradağ Rayon D.Bünyadzadə küç. 6,40.321843,49.7301,1001305
163,140A,4 nömrəli Birləşmiş Uşaq Poliklinikası,40.321867,49.734996,1000592
163,140A,Cırtdan uşaq əyləncə parkı,40.321921,49.740451,1000988
163,140A,28 May küç. dairə,40.321933,49.744485,1002573
163,140A,Lökbatan q. Abşeron Logistika Mәrkәzi,40.323067,49.750335,1002571
163,140A,Qobu yolu (Qaz idarəsi),40.336641,49.751584,1002569
163,140A,Qobu park y/m,40.340838,49.747898,1001313
163,140A,Qobu Park 3 y/k,40.344109,49.750595,1002634
163,140A,Qobu Park 1 y/k,40.345846,49.749895,1000368
163,140A,Qobu Park 3 y/k,40.343962,49.750192,1002270
163,140A,S.Vurğun küç. Ə.Əliyev küç. ilə kəs.,40.371879,49.730461,1000370
163,140A,Lökbatan Qobu yolu,40.381575,49.723243,1002046
163,140A,Qobu bələdiyyəsi,40.39423,49.715044,1002032
163,140A,Qobu qəsəbəsi 1 nömrəli tam orta məktəb,40.397866,49.713154,1002033
163,140A,Xırdalan şəhər Gömrük Postu,40.445453,49.747179,1001841
164,140E,Koroğlu Nəqliyyat Mübadilə Mərkəzi,40.420148,49.918562,1003416
164,140E,Milli Aviasiya Akademiyası,40.455901,50.069675,1000472
164,140E,Şağan Olimpiya İdman Kompleksi,40.48607,50.130617,1001202
164,140E,Sergey Yesenin küçəsi 56,40.487639,50.136867,1002229
164,140E,26 nömrəli Birləşmiş Şəhər Xəstəxanası,40.48931,50.151958,1000779
164,140E,Dendrologiya İnstitutu,40.487643,50.157774,1001271
164,140E,Mərdəkan Mədəniyyət Sarayı,40.48703,50.164872,1001133
164,140E,Mərdəkan Mədəniyyət Sarayı,40.48703,50.164872,1001133
164,140E,Dendrologiya İnstitutu,40.48792,50.156477,1001255
164,140E,26 nömrəli Birləşmiş Şəhər Xəstəxanası,40.489937,50.151388,1001333
164,140E,Sergey Yesenin küçəsi 35,40.487846,50.136672,1002055
164,140E,Şağan Olimpiya İdman Kompleksi,40.486331,50.130325,1000876
164,140E,Milli Aviasiya Akademiyası,40.455639,50.068153,1001138
164,140E,Koroğlu Nəqliyyat Mübadilə Mərkəzi,40.420148,49.918562,1003416
165,141E,Qala Aerodromu,40.427439,50.210335,1000814
165,141E,216 nömrəli tam orta məktəb,40.42964,50.195956,1001088
165,141E,Qala-Dübəndi yolu,40.438202,50.183495,1001272
165,141E,Qala NMM ,40.444018,50.17788,1002429
165,141E,Qala dairәsi ,40.445208,50.17518,1001375
165,141E,Qala kəndi ,40.446604,50.170198,1002452
165,141E,Dəmiryolçular küç. ilə Sülh küç. kəs.,40.447828,50.16589,1000755
165,141E,Badam Bağları,40.449867,50.160247,1002017
165,141E,Qala-Pirallahı yolu (Badam bağları),40.451535,50.155935,1001536
165,141E,Qala-Pirallahı yolu (yerüstü piyada k.),40.453806,50.150199,1002454
165,141E,Qala-Pirallahı yolu (yerüstü piyada k.),40.456595,50.143046,1001514
165,141E,92 nömrəli tam orta məktəb,40.457808,50.138883,1002456
165,141E,Qala Dәmiryol Stansiyası,40.460853,50.132035,1001617
165,141E,Qala bələdiyyəsi,40.461735,50.128738,1001451
165,141E,Qala-Pirallahı yolu (Qala qəs.),40.460852,50.125108,1002459
165,141E,Azərişıq ASC-nin yarımstansiyası,40.46736,50.119061,1001513
165,141E,Xəzər rayon DYP şöbəsi,40.472073,50.114057,1002460
165,141E,Mərdəkan yolu 118,40.475633,50.111371,1000247
165,141E,Mərdəkan yolu 123,40.476039,50.110995,1000663
165,141E,Mərdəkan yolu 85,40.467066,50.092366,1000957
165,141E,Mərdəkan yolu 61,40.463313,50.082672,1000448
165,141E,Mərdəkan prospekti Binə yolu ilə kəsişmə,40.460402,50.077108,1000867
165,141E,Milli Aviasiya Akademiyası,40.455639,50.068153,1001138
165,141E,Bakı Ekspo Mərkəzi,40.436565,50.031432,1000681
165,141E,Yeni Ramana yolu 2,40.439759,49.961395,1000608
165,141E,A.Əsədullayev küç. 389,40.439642,49.957603,1002111
165,141E,86 saylı uşaq bağçası,40.4402,49.953292,1002110
165,141E,170 nömrəli tam orta məktəb,40.441109,49.948324,1002139
165,141E,Şəhər Dezinfeksiya Stansiyasının Sabunçu filialı,40.44105,49.944287,1002138
165,141E,Asif Əsədullayev küçəsi 135,40.440445,49.941648,1001667
165,141E,Sabunçu yol qovşağı,40.439446,49.936038,1001260
165,141E,Koroğlu Nəqliyyat Mübadilə Mərkəzi,40.420148,49.918562,1003416
165,141E,Koroğlu Nəqliyyat Mübadilə Mərkəzi,40.420148,49.918562,1003416
165,141E,Heydər Əliyev prospekti 234,40.439163,49.937477,1001187
165,141E,Heydər Əliyev prospekti 276,40.439207,49.961433,1000861
165,141E,Bülbülə bələdiyyəsi,40.440315,49.986273,1001191
165,141E,Heydər Əliyev prospekti 332,40.442381,49.993146,1000678
165,141E,Heydər Əliyev prospekti 348,40.443753,50.001327,1000145
165,141E,Heydər Əliyev prospekti 370,40.440063,50.012473,1000243
165,141E,Bakı Ekspo Mərkəzi,40.4363,50.032252,1000680
165,141E,Milli Aviasiya Akademiyası,40.455901,50.069675,1000472
165,141E,Mərdəkan prospekti Binə yolu ilə kəsişmə,40.45907,50.075711,1000682
165,141E,Binə Atçılıq Mərkəzi,40.462828,50.082672,1000256
165,141E,Mərdəkan yolu 72,40.464856,50.087818,1002826
165,141E,Mərdəkan yolu 82,40.466939,50.093259,1000838
165,141E,Qala yolu,40.473518,50.112057,1000840
165,141E,Xəzər rayon DYP şöbəsi,40.471136,50.114464,1002461
165,141E,Azərişıq ASC-nin yarımstansiyası,40.466689,50.118668,1001090
165,141E,Qala-Pirallahı yolu (Qala qəs.),40.460411,50.124935,1002458
165,141E,Qala bələdiyyəsi,40.461252,50.128278,1002020
165,141E,Qala Dәmiryol Stansiyası,40.461109,50.131128,1002457
165,141E,92 nömrəli tam orta məktəb,40.456499,50.142038,1001534
165,141E,Qala-Pirallahı yolu,40.453377,50.150246,1002455
165,141E,Qala-Pirallahı yolu (Badam bağları),40.451272,50.15565,1001663
165,141E,Badam Bağları,40.449594,50.160057,1001535
165,141E,Dəmiryolçular küç. ilə Sülh küç. kəs.,40.447521,50.165695,1000639
165,141E,Qala kəndi,40.446095,50.170812,1002453
165,141E,Qala dairәsi ,40.443782,50.177299,1000126
165,141E,Qala-Dübəndi yolu,40.438202,50.183495,1001272
165,141E,Qala-Dübəndi yolu,40.436319,50.184573,1001310
165,141E,216 nömrəli tam orta məktəb,40.429054,50.197341,1000321
165,141E,Qala Aerodromu,40.427304,50.209134,1000700
165,141E,Dübəndi yolu Südçülük sovxozu,40.42487,50.225636,1001103
165,141E,Dübəndi yolu Südçülük sovxozu,40.425218,50.225486,1000802
167,160A,Binə Atçılıq qəsəbəsi,40.485666,50.046882,1002556
167,160A,Binə atçılıq y/m 292 nömrəli tam orta,40.495375,50.069654,1002682
167,160A,Mərdəkan yolu 61,40.463313,50.082672,1000448
167,160A,Mərdəkan prospekti Binə yolu ilə kəsişmə,40.460402,50.077108,1000867
167,160A,Ə.İsazadə küç. 46,40.456416,50.079324,1002518
167,160A,Binə qәs. 121 nömrəli tam orta məktəb,40.454227,50.08262,1002519
167,160A,Ə.İsazadə küç. 11,40.452155,50.085729,1002521
167,160A,29 nömrəli Birləşmiş Şəhər Xəstəxanası,40.449529,50.087801,1000100
167,160A,Ə.İsazadə - İlqar Əhmədov küç. kəs.,40.447126,50.088876,1002523
167,160A,Ə.İsazadə - Əli Bayramov küç. kəs.,40.446436,50.089606,1002692
167,160A,Ə.İsazadə - Əli Bayramov küç. kəs.,40.446436,50.089606,1002692
167,160A,Ə.İsazadə - M.P.Vaqif küç. kəs.,40.447721,50.088814,1002524
167,160A,Binə Mədəniyyət Mərkəzi,40.449474,50.088201,1000109
167,160A,Ə.İsazadə küç. 1,40.452483,50.08559,1002522
167,160A,Binə qәs. 121 nömrəli tam orta məktəb,40.454419,50.082668,1002520
167,160A,Ə.İsazadə küç. 23,40.456576,50.079457,1001127
167,160A,Binə Atçılıq Mərkəzi,40.462828,50.082672,1000256
167,160A,Mərdəkan yolu 72,40.464856,50.087818,1002826
167,160A,Mərdəkan yolu 82,40.466939,50.093259,1000838
167,160A,Mərdəkan yolu 85,40.467066,50.092366,1000957
167,160A,Mərdəkan yolu 61,40.463313,50.082672,1000448
167,160A,Binə atçılıq y/m 292 nömrəli tam orta,40.495738,50.069589,1002683
167,160A,Binə Atçılıq qəsəbəsi,40.485666,50.046882,1002556
168,173A,Koroğlu NMM ,40.423594,49.91561,1002235
168,173A,Azərbaycan Yerüstü Nəqliyyat Agentliyi (AYNA),40.422704,49.910426,1000086
168,173A,Bakı Olimpiya Stadionu Böyükşor Bulvarı,40.431099,49.914062,1001123
168,173A,Bakı Olimpiya Stadionu,40.433103,49.921808,1001165
168,173A,ARDNŞ Abşeron Neft Kəmərləri İdarəsi,40.44355,49.934089,1000392
168,173A,Səfərbərlik üzrə Sabunçu r. dövlət idarəsi,40.446894,49.934922,1001662
168,173A,Ekoloji Monitorinq Departamenti,40.450627,49.935963,1001074
168,173A,Zabrat şos. 370,40.454507,49.937115,1001034
168,173A,Zabrat şos. 414,40.458055,49.939261,1001401
168,173A,Sabunçu rayonu Babək küç. 4,40.459975,49.940496,1002911
168,173A,Sabunçu rayonu Babək küç. 40A,40.461082,49.94117,1002928
168,173A,Zabrat şoşesi 54,40.462605,49.942133,1001896
168,173A,Babək küç. 118 ,40.465858,49.944067,1000660
168,173A,Babək küç. 142,40.468666,49.945798,1000805
168,173A,15 saylı Bakı Peşə Liseyi,40.471947,49.947639,1000769
168,173A,84 nömrəli tam orta məktəb,40.474156,49.948915,1001897
168,173A,104 saylı poçt şöbəsi,40.476417,49.950158,1002656
